id,season,week,season_type,start_date,neutral_site,conference_game,attendance,venue_id,venue,home_team,home_conference,home_points,home_q1,home_q2,home_q3,home_q4,away_team,away_conference,away_points,away_q1,away_q2,away_q3,away_q4
400944889,2017,1,regular,2017-08-31T19:00:00.000Z,false,false,22104,3739,Glass Bowl,Toledo,Mid-American,47,13,6,21,7,Elon,,13,0,7,0,6
400944890,2017,1,regular,2017-08-31T19:00:00.000Z,false,false,16311,3786,Kelly/Shorts Stadium,Central Michigan,Mid-American,30,0,13,0,8,Rhode Island,,27,0,0,7,14
400941788,2017,1,regular,2017-08-31T19:30:00.000Z,false,false,24435,3892,Rentschler Field,Connecticut,American Athletic,27,7,0,7,13,Holy Cross,,20,3,17,0,0
400935248,2017,1,regular,2017-08-31T19:30:00.000Z,false,false,45905,587,Rice-Eccles Stadium,Utah,Pac-12,37,0,17,10,10,North Dakota,,16,3,6,0,7
400934493,2017,1,regular,2017-08-31T19:30:00.000Z,false,false,56790,3646,Boone Pickens Stadium,Oklahoma State,Big 12,59,21,17,14,7,Tulsa,American Athletic,24,0,17,0,7
400933828,2017,1,regular,2017-08-31T20:00:00.000Z,true,false,36055,3983,War Memorial Stadium,Arkansas,SEC,49,7,14,14,14,Florida A&M,,7,0,0,0,7
400935229,2017,1,regular,2017-08-31T20:00:00.000Z,false,true,52929,3830,Memorial Stadium,Indiana,Big Ten,21,7,7,7,0,Ohio State,Big Ten,49,3,10,22,14
400944827,2017,1,regular,2017-08-31T21:00:00.000Z,false,false,10526,3791,Kibbie Dome,Idaho,,28,0,14,7,7,Sacramento State,,6,0,6,0,0
400941789,2017,1,regular,2017-08-31T21:20:00.000Z,false,false,10263,3805,Liberty Bowl Memorial Stadium,Memphis,American Athletic,37,7,13,17,0,Louisiana Monroe,Sun Belt,29,7,0,7,15
400935247,2017,1,regular,2017-08-31T22:30:00.000Z,false,false,46596,3947,Sun Devil Stadium,Arizona State,Pac-12,37,14,0,16,7,New Mexico State,FBS Independents,31,0,13,0,18
400934570,2017,1,regular,2017-09-01T18:00:00.000Z,false,false,22333,3841,Blaik Field at Michie Stadium,Army,FBS Independents,64,21,13,17,13,Fordham,,6,0,6,0,0
400944891,2017,1,regular,2017-09-01T18:30:00.000Z,false,false,12823,3912,Rynearson Stadium,Eastern Michigan,Mid-American,24,14,3,7,0,Charlotte,Conference USA,7,7,0,0,0
400937451,2017,1,regular,2017-09-01T19:00:00.000Z,false,false,30273,1964,Carrier Dome,Syracuse,ACC,50,21,10,13,6,Central Connecticut,,7,0,0,7,0
400938592,2017,1,regular,2017-09-01T20:00:00.000Z,false,false,28481,3715,FAU Stadium,Florida Atlantic,Conference USA,19,3,7,3,6,Navy,American Athletic,42,7,14,14,7
400935250,2017,1,regular,2017-09-01T20:00:00.000Z,false,false,46093,3754,High Point Solutions Stadium,Rutgers,Big Ten,14,7,0,0,7,Washington,Pac-12,30,3,7,10,10
400935249,2017,1,regular,2017-09-01T20:00:00.000Z,true,false,73932,3937,Sports Authority Field at Mile High,Colorado,Pac-12,17,10,7,0,0,Colorado State,Mountain West,3,0,3,0,0
400935231,2017,1,regular,2017-09-01T21:00:00.000Z,false,false,75324,347,Camp Randall Stadium,Wisconsin,Big Ten,59,0,10,28,21,Utah State,Mountain West,10,10,0,0,0
400937446,2017,1,regular,2017-09-01T21:30:00.000Z,false,false,16421,3764,Brigham Field at Huskie Stadium,Northern Illinois,Mid-American,20,3,7,7,3,Boston College,ACC,23,3,10,7,3
400933836,2017,1,regular,2017-09-02T12:00:00.000Z,false,false,50131,3838,Faurot Field,Missouri,SEC,72,20,28,10,14,Missouri State,,43,21,14,0,8
400937447,2017,1,regular,2017-09-02T12:00:00.000Z,false,false,80121,3836,Memorial Stadium,Clemson,ACC,56,21,7,21,7,Kent State,Mid-American,3,0,3,0,0
400935237,2017,1,regular,2017-09-02T12:00:00.000Z,false,false,101684,3632,Beaver Stadium,Penn State,Big Ten,52,14,21,10,7,Akron,Mid-American,0,0,0,0,0
400935234,2017,1,regular,2017-09-02T12:00:00.000Z,false,false,71202,3936,Spartan Stadium,Michigan State,Big Ten,35,0,14,21,0,Bowling Green,Mid-American,10,3,0,0,7
400935233,2017,1,regular,2017-09-02T12:00:00.000Z,false,false,68075,3793,Kinnick Stadium,Iowa,Big Ten,24,0,14,7,3,Wyoming,Mountain West,3,0,3,0,0
400934495,2017,1,regular,2017-09-02T12:00:00.000Z,false,false,88396,3910,Darrell K Royal-Texas Memorial Stadium,Texas,Big 12,41,7,7,20,7,Maryland,Big Ten,51,14,16,7,14
400935232,2017,1,regular,2017-09-02T12:00:00.000Z,false,false,42505,3832,Memorial Stadium,Illinois,Big Ten,24,6,10,0,8,Ball State,Mid-American,21,7,0,14,0
400935256,2017,1,regular,2017-09-02T12:20:00.000Z,false,false,49500,3787,Kenan Memorial Stadium,North Carolina,ACC,30,7,10,7,6,California,Pac-12,35,7,7,7,14
400937449,2017,1,regular,2017-09-02T12:30:00.000Z,false,false,50454,3948,Hard Rock Stadium,Miami,ACC,41,3,21,14,3,Bethune-Cookman,,13,3,3,7,0
400937450,2017,1,regular,2017-09-02T13:00:00.000Z,false,false,40012,3752,Heinz Field,Pittsburgh,ACC,28,14,7,0,0,Youngstown State,,21,0,0,7,14
400945246,2017,1,regular,2017-09-02T14:00:00.000Z,false,false,37286,3713,Falcon Stadium,Air Force,Mountain West,62,14,21,14,13,VMI,,0,0,0,0,0
400935254,2017,1,regular,2017-09-02T14:00:00.000Z,false,false,34737,3893,Reser Stadium,Oregon State,Pac-12,35,7,7,14,7,Portland State,,32,6,0,20,6
400933837,2017,1,regular,2017-09-02T15:00:00.000Z,true,false,50367,3628,Bank of America Stadium,South Carolina,SEC,35,14,7,14,0,NC State,ACC,28,14,7,0,7
400934573,2017,1,regular,2017-09-02T15:30:00.000Z,false,false,77622,3855,Notre Dame Stadium,Notre Dame,FBS Independents,49,21,7,7,14,Temple,American Athletic,16,3,7,0,6
400938597,2017,1,regular,2017-09-02T15:30:00.000Z,false,false,45212,3803,Legion Field,UAB,Conference USA,38,7,3,14,14,Alabama A&M,,7,0,7,0,0
400935236,2017,1,regular,2017-09-02T15:30:00.000Z,false,false,33018,3911,Ryan Field,Northwestern,Big Ten,31,7,0,10,14,Nevada,Mountain West,20,7,10,0,3
400937452,2017,1,regular,2017-09-02T15:30:00.000Z,false,false,38828,3923,Scott Stadium,Virginia,ACC,28,7,7,7,7,William & Mary,,10,0,0,3,7
400933830,2017,1,regular,2017-09-02T15:30:00.000Z,true,false,75802,3687,AT&T Stadium,Florida,SEC,17,3,14,0,0,Michigan,Big Ten,33,10,3,13,7
400934492,2017,1,regular,2017-09-02T15:30:00.000Z,false,false,86076,3835,Gaylord Family Oklahoma Memorial Stadium,Oklahoma,Big 12,56,14,21,14,7,UTEP,Conference USA,7,7,0,0,0
400944830,2017,1,regular,2017-09-02T15:45:00.000Z,false,false,31581,3653,Albertsons Stadium,Boise State,Mountain West,24,7,10,0,7,Troy,Sun Belt,13,3,7,0,3
400933832,2017,1,regular,2017-09-02T16:00:00.000Z,false,false,22761,3815,M. M. Roberts Stadium,Southern Mississippi,Conference USA,17,0,3,7,7,Kentucky,SEC,24,0,14,10,0
400933835,2017,1,regular,2017-09-02T16:00:00.000Z,false,false,54215,3693,Davis Wade Stadium,Mississippi State,SEC,49,23,12,7,7,Charleston Southern,,0,0,0,0,0
400941791,2017,1,regular,2017-09-02T16:00:00.000Z,false,false,26460,3886,Raymond James Stadium,South Florida,American Athletic,31,7,0,10,14,Stony Brook,,17,7,3,0,7
400934496,2017,1,regular,2017-09-02T16:00:00.000Z,false,false,54988,3784,Jones AT&T Stadium,Texas Tech,Big 12,56,7,21,21,7,Eastern Washington,,10,0,10,0,0
400935252,2017,1,regular,2017-09-02T17:15:00.000Z,false,false,61125,477,Los Angeles Memorial Coliseum,USC,Pac-12,49,7,7,7,28,Western Michigan,Mid-American,31,7,7,7,10
400941790,2017,1,regular,2017-09-02T18:00:00.000Z,false,false,40169,3699,Dowdy-Ficklen Stadium,East Carolina,American Athletic,14,0,0,7,7,James Madison,,34,7,0,14,13
400938596,2017,1,regular,2017-09-02T18:00:00.000Z,false,false,20118,3918,Foreman Field,Old Dominion,Conference USA,31,7,14,3,7,Albany,,17,3,0,0,14
400937448,2017,1,regular,2017-09-02T18:00:00.000Z,false,false,30477,3982,Wallace Wade Stadium,Duke,ACC,60,21,26,6,7,North Carolina Central,,7,0,7,0,0
400933831,2017,1,regular,2017-09-02T18:15:00.000Z,false,false,92746,3917,Sanford Stadium,Georgia,SEC,31,7,14,10,0,Appalachian State,Sun Belt,10,0,0,0,10
400938594,2017,1,regular,2017-09-02T18:30:00.000Z,false,false,22463,3775,Joan C. Edwards Stadium,Marshall,Conference USA,31,7,14,7,3,Miami (OH),Mid-American,26,3,10,7,6
400944828,2017,1,regular,2017-09-02T19:00:00.000Z,false,false,18289,3666,Cajun Field,Louisiana,Sun Belt,51,21,14,7,9,Southeastern Louisiana,,48,21,14,0,13
400938888,2017,1,regular,2017-09-02T19:00:00.000Z,false,false,13274,3654,Brooks Stadium,Coastal Carolina,Sun Belt,38,14,7,10,7,UMass,FBS Independents,28,7,7,7,7
400934489,2017,1,regular,2017-09-02T19:00:00.000Z,false,false,45784,4727,McLane Stadium,Baylor,Big 12,45,0,17,14,14,Liberty,FBS Independents,48,6,11,17,14
400934490,2017,1,regular,2017-09-02T19:00:00.000Z,false,false,32134,3833,Memorial Stadium,Kansas,Big 12,38,14,7,14,3,Southeast Missouri State,,16,0,7,3,6
400944892,2017,1,regular,2017-09-02T19:00:00.000Z,false,false,17501,3876,Peden Stadium,Ohio,Mid-American,59,7,13,26,13,Hampton,,0,0,0,0,0
400944829,2017,1,regular,2017-09-02T19:00:00.000Z,false,false,15560,3644,Jim Wacker Field at Bobcat Stadium,Texas State,Sun Belt,20,0,10,7,3,Houston Baptist,,11,9,0,0,2
400938595,2017,1,regular,2017-09-02T19:00:00.000Z,false,false,19592,3825,Apogee Stadium,North Texas,Conference USA,59,17,21,14,7,Lamar,,14,7,7,0,0
400938599,2017,1,regular,2017-09-02T19:00:00.000Z,false,false,18614,3796,Houchens Industries-L. T. Smith Stadium,Western Kentucky,Conference USA,31,0,17,7,7,Eastern Kentucky,,17,0,0,14,3
400938593,2017,1,regular,2017-09-02T19:00:00.000Z,false,false,24002,3776,Joe Aillet Stadium,Louisiana Tech,Conference USA,52,10,14,7,21,Northwestern State,,24,7,3,14,0
400941792,2017,1,regular,2017-09-02T19:00:00.000Z,false,false,20478,3735,Gerald J. Ford Stadium,SMU,American Athletic,58,21,17,6,14,Stephen F. Austin,,14,0,7,0,7
400934491,2017,1,regular,2017-09-02T19:10:00.000Z,false,false,51043,3636,Bill Snyder Family Football Stadium,Kansas State,Big 12,55,10,28,10,7,Central Arkansas,,19,10,6,3,0
400933834,2017,1,regular,2017-09-02T19:30:00.000Z,false,false,62532,3974,Vaught-Hemingway Stadium,Ole Miss,SEC,47,10,3,27,7,South Alabama,Sun Belt,27,0,10,3,14
400935238,2017,1,regular,2017-09-02T19:30:00.000Z,true,false,37394,3812,Lucas Oil Stadium,Purdue,Big Ten,28,7,7,7,7,Louisville,ACC,35,7,3,15,10
400945251,2017,1,regular,2017-09-02T19:30:00.000Z,false,false,10667,3935,Spartan Stadium,San José State,Mountain West,34,0,7,13,14,Cal Poly,,13,3,3,0,7
400933829,2017,1,regular,2017-09-02T19:30:00.000Z,false,false,87451,3785,Jordan-Hare Stadium,Auburn,SEC,41,10,14,10,7,Georgia Southern,Sun Belt,7,7,0,0,0
400941793,2017,1,regular,2017-09-02T20:00:00.000Z,false,false,15940,4729,Benson Field at Yulman Stadium,Tulane,American Athletic,43,14,10,7,12,Grambling,,14,0,0,7,7
400933827,2017,1,regular,2017-09-02T20:00:00.000Z,true,false,76330,5348,Mercedes-Benz Stadium,Alabama,SEC,24,3,7,11,3,Florida State,ACC,7,0,7,0,0
400934488,2017,1,regular,2017-09-02T20:00:00.000Z,false,false,61500,3772,Jack Trice Stadium,Iowa State,Big 12,42,14,7,14,7,Northern Iowa,,24,7,3,7,7
400933839,2017,1,regular,2017-09-02T20:00:00.000Z,false,false,26717,3725,"Johnny Red"""" Floyd Stadium""""",Middle Tennessee,Conference USA,6,0,0,0,6,Vanderbilt,SEC,28,14,7,7,0
400945247,2017,1,regular,2017-09-02T20:00:00.000Z,false,false,21475,3971,University Stadium,New Mexico,Mountain West,38,7,7,10,14,Abilene Christian,,14,7,0,0,7
400935235,2017,1,regular,2017-09-02T20:00:00.000Z,false,false,90171,3834,Memorial Stadium,Nebraska,Big Ten,43,17,10,7,9,Arkansas State,Sun Belt,36,14,12,0,10
400934494,2017,1,regular,2017-09-02T20:00:00.000Z,false,false,42709,3616,Amon G. Carter Stadium,TCU,Big 12,63,21,14,21,7,Jackson State,,0,0,0,0,0
400935253,2017,1,regular,2017-09-02T20:15:00.000Z,false,false,52204,3626,Autzen Stadium,Oregon,Pac-12,77,21,21,21,14,Southern Utah,,21,7,14,0,0
400945250,2017,1,regular,2017-09-02T20:30:00.000Z,false,false,46132,3932,Qualcomm Stadium,San Diego State,Mountain West,38,10,14,14,0,UC Davis,,17,3,0,0,14
400945252,2017,1,regular,2017-09-02T21:00:00.000Z,false,false,15667,3914,Sam Boyd Stadium,UNLV,Mountain West,40,6,13,14,7,Howard,,43,7,14,7,15
400933833,2017,1,regular,2017-09-02T21:30:00.000Z,true,false,53826,3493,Mercedes-Benz Superdome,LSU,SEC,27,0,14,6,7,BYU,FBS Independents,0,0,0,0,0
400945248,2017,1,regular,2017-09-02T22:00:00.000Z,false,false,0,3660,Bulldog Stadium,Fresno State,Mountain West,66,17,17,32,0,Incarnate Word,,0,0,0,0,0
400935255,2017,1,regular,2017-09-02T22:30:00.000Z,false,false,30254,3820,Martin Stadium,Washington State,Pac-12,31,7,7,7,10,Montana State,,0,0,0,0,0
400935251,2017,1,regular,2017-09-02T23:00:00.000Z,false,false,43620,3619,Arizona Stadium,Arizona,Pac-12,62,14,20,14,14,Northern Arizona,,24,7,7,0,10
400945249,2017,1,regular,2017-09-02T23:59:00.000Z,false,false,25472,3610,Aloha Stadium,Hawai'i,Mountain West,41,7,14,13,7,Western Carolina,,18,0,10,8,0
400934497,2017,1,regular,2017-09-03T19:30:00.000Z,true,false,67489,3719,FedEx Field,Virginia Tech,ACC,31,3,7,14,7,West Virginia,Big 12,24,0,7,10,7
400933838,2017,1,regular,2017-09-03T19:30:00.000Z,false,false,64635,1056,Rose Bowl,UCLA,Pac-12,45,3,7,7,28,Texas A&M,SEC,44,17,21,6,0
400933840,2017,1,regular,2017-09-04T20:00:00.000Z,true,false,75107,5348,Mercedes-Benz Stadium,Georgia Tech,ACC,41,7,7,7,7,Tennessee,SEC,42,0,7,7,14
400945253,2017,2,regular,2017-09-07T20:00:00.000Z,false,false,19638,3905,Romney Stadium,Utah State,Mountain West,51,17,21,7,6,Idaho State,,13,0,6,7,0
400938600,2017,2,regular,2017-09-08T19:00:00.000Z,true,false,5017,3803,Legion Field,Florida International,Conference USA,17,0,7,3,7,Alcorn State,,10,0,7,0,3
400934503,2017,2,regular,2017-09-08T20:00:00.000Z,false,false,26487,3797,Ladd Peebles Stadium,South Alabama,Sun Belt,7,0,0,0,7,Oklahoma State,Big 12,44,17,3,21,3
400935239,2017,2,regular,2017-09-08T20:00:00.000Z,false,false,45633,3907,Ross-Ade Stadium,Purdue,Big Ten,44,10,24,7,3,Ohio,Mid-American,21,7,0,7,7
400934505,2017,2,regular,2017-09-09T12:00:00.000Z,false,false,56797,3842,Mountaineer Field at Milan Puskar Stadium,West Virginia,Big 12,56,21,28,7,0,East Carolina,American Athletic,20,3,0,10,7
400934562,2017,2,regular,2017-09-09T12:00:00.000Z,false,false,24017,3841,Blaik Field at Michie Stadium,Army,FBS Independents,21,7,0,0,14,Buffalo,Mid-American,17,3,14,0,0
400935242,2017,2,regular,2017-09-09T12:00:00.000Z,false,false,37105,3665,Maryland Stadium,Maryland,Big Ten,63,21,7,21,14,Towson,,17,0,7,0,10
400933846,2017,2,regular,2017-09-09T12:00:00.000Z,false,false,54868,3683,Commonwealth Stadium,Kentucky,SEC,27,3,7,7,10,Eastern Kentucky,,16,7,6,3,0
400933848,2017,2,regular,2017-09-09T12:00:00.000Z,false,false,60476,3974,Vaught-Hemingway Stadium,Ole Miss,SEC,45,7,10,21,7,UT Martin,,23,9,7,0,7
400934499,2017,2,regular,2017-09-09T12:00:00.000Z,false,false,61500,3772,Jack Trice Stadium,Iowa State,Big 12,41,7,3,14,14,Iowa,Big Ten,44,7,7,7,17
400935348,2017,2,regular,2017-09-09T12:00:00.000Z,false,false,77542,347,Camp Randall Stadium,Wisconsin,Big Ten,31,14,10,7,0,Florida Atlantic,Conference USA,14,7,7,0,0
400937456,2017,2,regular,2017-09-09T12:00:00.000Z,false,true,47000,3787,Kenan Memorial Stadium,North Carolina,ACC,35,7,7,14,7,Louisville,ACC,47,10,10,7,20
400935243,2017,2,regular,2017-09-09T12:00:00.000Z,false,false,111384,3558,Michigan Stadium,Michigan,Big Ten,36,14,3,7,12,Cincinnati,American Athletic,14,7,0,7,0
400935240,2017,2,regular,2017-09-09T12:00:00.000Z,false,false,20241,3982,Wallace Wade Stadium,Duke,ACC,41,7,14,10,10,Northwestern,Big Ten,17,3,7,0,7
400934501,2017,2,regular,2017-09-09T12:00:00.000Z,false,false,50807,3636,Bill Snyder Family Football Stadium,Kansas State,Big 12,55,21,17,10,7,Charlotte,Conference USA,7,7,0,0,0
400937455,2017,2,regular,2017-09-09T12:30:00.000Z,false,false,50161,721,Bobby Dodd Stadium at Historic Grant Field,Georgia Tech,ACC,37,3,7,20,7,Jacksonville State,,10,0,7,3,0
400937453,2017,2,regular,2017-09-09T13:00:00.000Z,false,true,38082,3615,Alumni Stadium,Boston College,ACC,10,0,7,3,0,Wake Forest,ACC,34,7,14,10,3
400935262,2017,2,regular,2017-09-09T14:00:00.000Z,false,false,43822,3726,Folsom Field,Colorado,Pac-12,37,7,7,17,6,Texas State,Sun Belt,3,0,0,3,0
400938605,2017,2,regular,2017-09-09T15:00:00.000Z,false,false,11555,3919,Scheumann Stadium,Ball State,Mid-American,51,7,14,17,13,UAB,Conference USA,31,3,14,7,7
400944831,2017,2,regular,2017-09-09T15:30:00.000Z,false,false,20109,3792,Kidd Brewer Stadium,Appalachian State,Sun Belt,54,14,31,2,7,Savannah State,,7,0,0,0,7
400933841,2017,2,regular,2017-09-09T15:30:00.000Z,false,false,101127,3657,Bryant Denny Stadium,Alabama,SEC,41,14,14,3,10,Fresno State,Mountain West,10,3,0,0,7
400944894,2017,2,regular,2017-09-09T15:30:00.000Z,false,false,15960,3996,Yager Stadium,Miami (OH),Mid-American,31,7,14,0,10,Austin Peay,,10,7,0,3,0
400944895,2017,2,regular,2017-09-09T15:30:00.000Z,false,false,16722,3764,Brigham Field at Huskie Stadium,Northern Illinois,Mid-American,38,7,24,7,0,Eastern Illinois,,10,3,0,0,7
400945254,2017,2,regular,2017-09-09T15:30:00.000Z,false,false,27038,5388,Canvas Stadium,Colorado State,Mountain West,38,10,7,14,7,Abilene Christian,,10,0,0,10,0
400935245,2017,2,regular,2017-09-09T15:30:00.000Z,false,false,109898,3632,Beaver Stadium,Penn State,Big Ten,33,14,0,7,12,Pittsburgh,ACC,14,0,3,3,8
400934504,2017,2,regular,2017-09-09T15:30:00.000Z,false,false,88117,3910,Darrell K Royal-Texas Memorial Stadium,Texas,Big 12,56,7,14,14,21,San José State,Mountain West,0,0,0,0,0
400935246,2017,2,regular,2017-09-09T15:30:00.000Z,false,false,37661,3754,High Point Solutions Stadium,Rutgers,Big Ten,13,3,0,10,0,Eastern Michigan,Mid-American,16,7,3,3,3
400935244,2017,2,regular,2017-09-09T15:30:00.000Z,false,false,72910,3936,Spartan Stadium,Michigan State,Big Ten,28,7,7,7,7,Western Michigan,Mid-American,14,0,0,7,7
400938602,2017,2,regular,2017-09-09T15:30:00.000Z,false,false,9028,3985,Warren McGuirk Alumni Stadium,UMass,FBS Independents,7,0,0,7,0,Old Dominion,Conference USA,17,3,7,0,7
400937460,2017,2,regular,2017-09-09T15:30:00.000Z,false,false,62526,3799,Lane Stadium,Virginia Tech,ACC,27,7,10,0,10,Delaware,,0,0,0,0,0
400937459,2017,2,regular,2017-09-09T15:30:00.000Z,false,false,29731,1964,Carrier Dome,Syracuse,ACC,23,3,10,3,7,Middle Tennessee,Conference USA,30,2,7,7,14
400933842,2017,2,regular,2017-09-09T15:30:00.000Z,false,false,73668,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,Arkansas,SEC,7,7,0,0,0,TCU,Big 12,28,7,7,0,14
400944896,2017,2,regular,2017-09-09T15:30:00.000Z,false,false,20312,3696,Dix Stadium,Kent State,Mid-American,38,14,7,2,15,Howard,,31,7,7,10,7
400941794,2017,2,regular,2017-09-09T15:30:00.000Z,false,true,30420,3852,Navy-Marine Corps Memorial Stadium,Navy,American Athletic,23,7,7,9,0,Tulane,American Athletic,21,0,13,0,8
400935347,2017,2,regular,2017-09-09T15:30:00.000Z,false,false,38993,3923,Scott Stadium,Virginia,ACC,17,0,3,7,7,Indiana,Big Ten,34,0,17,10,7
400941797,2017,2,regular,2017-09-09T15:30:00.000Z,false,false,35117,3806,Lincoln Financial Field,Temple,American Athletic,16,3,7,3,3,Villanova,,13,0,0,3,10
400945255,2017,2,regular,2017-09-09T16:00:00.000Z,false,false,19051,3984,War Memorial Stadium,Wyoming,Mountain West,27,14,10,0,3,Gardner-Webb,,0,0,0,0,0
400933851,2017,2,regular,2017-09-09T16:00:00.000Z,false,false,99015,3853,Neyland Stadium,Tennessee,SEC,42,14,14,7,7,Indiana State,,7,0,0,7,0
400934500,2017,2,regular,2017-09-09T16:00:00.000Z,false,false,28531,3833,Memorial Stadium,Kansas,Big 12,27,3,3,14,7,Central Michigan,Mid-American,45,0,24,7,14
400933853,2017,2,regular,2017-09-09T16:00:00.000Z,false,false,25802,3973,Vanderbilt Stadium,Vanderbilt,SEC,42,14,21,7,0,Alabama A&M,,0,0,0,0,0
400944832,2017,2,regular,2017-09-09T16:00:00.000Z,true,false,3387,3803,Legion Field,Georgia Southern,Sun Belt,12,0,0,5,7,New Hampshire,,22,15,7,0,0
400941798,2017,2,regular,2017-09-09T16:00:00.000Z,false,false,17758,3674,Skelly Field at H. A. Chapman Stadium,Tulsa,American Athletic,66,10,28,7,21,Louisiana,Sun Belt,42,10,13,12,7
400935264,2017,2,regular,2017-09-09T16:30:00.000Z,false,false,58389,3626,Autzen Stadium,Oregon,Pac-12,42,21,21,0,0,Nebraska,Big Ten,35,7,7,14,7
400935261,2017,2,regular,2017-09-09T17:00:00.000Z,false,false,50444,1056,Rose Bowl,UCLA,Pac-12,56,14,21,14,7,Hawai'i,Mountain West,23,0,7,7,9
400935268,2017,2,regular,2017-09-09T17:00:00.000Z,false,false,36209,3831,California Memorial Stadium,California,Pac-12,33,7,10,0,16,Weber State,,20,10,10,0,0
400944897,2017,2,regular,2017-09-09T18:00:00.000Z,false,false,17912,3700,Doyt Perry Stadium,Bowling Green,Mid-American,27,3,6,7,11,South Dakota,,35,21,0,7,7
400944835,2017,2,regular,2017-09-09T18:00:00.000Z,false,false,29278,3975,Veterans Memorial Stadium,Troy,Sun Belt,34,7,13,7,7,Alabama State,,7,7,0,0,0
400937458,2017,2,regular,2017-09-09T18:00:00.000Z,false,false,57430,3670,Carter-Finley Stadium,NC State,ACC,37,3,20,7,7,Marshall,Conference USA,20,10,10,0,0
400944893,2017,2,regular,2017-09-09T18:30:00.000Z,false,false,17464,3768,Summa Field at InfoCision Stadium,Akron,Mid-American,52,14,17,14,7,Arkansas-Pine Bluff,,3,0,3,0,0
400933843,2017,2,regular,2017-09-09T19:00:00.000Z,false,false,81799,3836,Memorial Stadium,Clemson,ACC,14,0,7,7,0,Auburn,SEC,6,3,3,0,0
400944898,2017,2,regular,2017-09-09T19:00:00.000Z,false,false,18617,3816,Mackay Stadium,Nevada,Mountain West,24,3,7,14,0,Toledo,Mid-American,37,10,10,14,3
400944833,2017,2,regular,2017-09-09T19:00:00.000Z,false,false,10156,3791,Kibbie Dome,Idaho,,16,0,3,7,6,UNLV,Mountain West,44,7,3,24,10
400938604,2017,2,regular,2017-09-09T19:00:00.000Z,false,false,24337,3815,M. M. Roberts Stadium,Southern Mississippi,Conference USA,45,28,7,10,0,Southern,,0,0,0,0,0
400938601,2017,2,regular,2017-09-09T19:00:00.000Z,false,false,24638,3735,Gerald J. Ford Stadium,SMU,American Athletic,54,10,14,16,14,North Texas,Conference USA,32,10,0,7,15
400933850,2017,2,regular,2017-09-09T19:00:00.000Z,false,true,55023,3838,Faurot Field,Missouri,SEC,13,3,7,3,0,South Carolina,SEC,31,0,14,10,7
400933852,2017,2,regular,2017-09-09T19:00:00.000Z,false,false,100276,3795,Kyle Field,Texas A&M,SEC,24,14,0,0,10,Nicholls,,14,0,6,0,8
400933849,2017,2,regular,2017-09-09T19:30:00.000Z,false,false,28100,3776,Joe Aillet Stadium,Louisiana Tech,Conference USA,21,9,5,0,7,Mississippi State,SEC,57,16,20,21,0
400933847,2017,2,regular,2017-09-09T19:30:00.000Z,false,false,97289,3958,Tiger Stadium,LSU,SEC,45,14,14,14,3,Chattanooga,,10,3,0,0,7
400933845,2017,2,regular,2017-09-09T19:30:00.000Z,false,false,77622,3855,Notre Dame Stadium,Notre Dame,FBS Independents,19,3,10,3,3,Georgia,SEC,20,3,7,7,3
400934502,2017,2,regular,2017-09-09T19:30:00.000Z,false,false,109088,3861,Ohio Stadium,Ohio State,Big Ten,16,0,3,10,3,Oklahoma,Big 12,31,0,3,14,14
